secid,date,days,forward_price,strike_price,impl_volatility,cp_flag,index_flag
106457,2018-05-16,122,137.016925,137.016925,0.156042,C,0
106457,2018-05-16,152,136.792821,136.792821,0.157168,C,0
106457,2018-05-16,10,136.547231,0,,P,0
106457,2018-05-16,30,136.699201,136.699201,0.153404,P,0
106457,2018-05-16,60,136.459344,136.459344,0.159531,P,0
106457,2018-05-16,91,136.735183,136.735183,0.155665,P,0
106457,2018-05-16,122,137.016925,137.016925,0.153776,P,0
106457,2018-05-16,152,136.792821,136.792821,0.154299,P,0
106457,2018-05-17,10,136.317219,0,,C,0
106457,2018-05-17,30,136.470228,136.470228,0.121188,C,0
106457,2018-05-17,60,136.231811,136.231811,0.116068,C,0
106457,2018-05-17,91,136.507365,136.507365,0.138391,C,0
106457,2018-05-17,122,136.789053,136.789053,0.144058,C,0
106457,2018-05-17,152,136.564235,136.564235,0.144587,C,0
106457,2018-05-17,10,136.317219,0,,P,0
106457,2018-05-17,30,136.470228,136.470228,0.145489,P,0
106457,2018-05-17,60,136.231811,136.231811,0.15614,P,0
106457,2018-05-17,91,136.507365,136.507365,0.152918,P,0
106457,2018-05-17,122,136.789053,136.789053,0.151584,P,0
106457,2018-05-17,152,136.564235,136.564235,0.152782,P,0
106457,2018-05-18,10,135.086904,0,,C,0
106457,2018-05-18,30,135.239159,135.239159,0.173886,C,0
106457,2018-05-18,60,134.998117,134.998117,0.171152,C,0
106457,2018-05-18,91,135.269546,135.269546,0.166817,C,0
106457,2018-05-18,122,135.547901,135.547901,0.165134,C,0
106457,2018-05-18,152,135.31968,135.31968,0.166051,C,0
106457,2018-05-18,10,135.086904,0,,P,0
106457,2018-05-18,30,135.239159,135.239159,0.132921,P,0
106457,2018-05-18,60,134.998117,134.998117,0.139871,P,0
106457,2018-05-18,91,135.269546,135.269546,0.148361,P,0
106457,2018-05-18,122,135.547901,135.547901,0.152652,P,0
106457,2018-05-18,152,135.31968,135.31968,0.15354,P,0
106457,2018-05-21,10,136.117163,0,,C,0
106457,2018-05-21,30,136.271363,136.271363,0.149612,C,0
106457,2018-05-21,60,136.036419,136.036419,0.156859,C,0
106457,2018-05-21,91,136.311732,136.311732,0.162092,C,0
106457,2018-05-21,122,136.594504,136.594504,0.16327,C,0
106457,2018-05-21,152,136.370829,136.370829,0.163747,C,0
106457,2018-05-21,182,136.662433,136.662433,0.163041,C,0
106457,2018-05-21,10,136.117163,0,,P,0
106457,2018-05-21,30,136.271363,136.271363,0.150316,P,0
106457,2018-05-21,60,136.036419,136.036419,0.150114,P,0
106457,2018-05-21,91,136.311732,136.311732,0.171055,P,0
106457,2018-05-21,122,136.594504,136.594504,0.174771,P,0
106457,2018-05-21,152,136.370829,136.370829,0.174162,P,0
106457,2018-05-21,182,136.662433,136.662433,0.170671,P,0
106457,2018-05-22,10,137.007642,0,,C,0
106457,2018-05-22,30,137.163009,137.163009,0.159054,C,0
106457,2018-05-22,60,136.930322,136.930322,0.162764,C,0
106457,2018-05-22,91,137.207723,137.207723,0.157282,C,0
106457,2018-05-22,122,137.492686,137.492686,0.15714,C,0
106457,2018-05-22,152,137.271152,137.271152,0.158988,C,0
106457,2018-05-22,182,137.565008,137.565008,0.160878,C,0
106457,2018-05-22,10,137.007642,0,,P,0
106457,2018-05-22,30,137.163009,137.163009,0.131965,P,0
106457,2018-05-22,60,136.930322,136.930322,0.150399,P,0
106457,2018-05-22,91,137.207723,137.207723,0.149891,P,0
106457,2018-05-22,122,137.492686,137.492686,0.149892,P,0
106457,2018-05-22,152,137.271152,137.271152,0.151448,P,0
106457,2018-05-22,182,137.565008,137.565008,0.152948,P,0
106457,2018-05-23,10,136.427288,0,,C,0
106457,2018-05-23,30,136.581238,136.581238,0.137439,C,0
106457,2018-05-23,60,136.345995,136.345995,0.142906,C,0
106457,2018-05-23,91,136.620724,136.620724,0.153448,C,0
106457,2018-05-23,122,136.902934,136.902934,0.154652,C,0
106457,2018-05-23,152,136.67766,136.67766,0.155287,C,0
106457,2018-05-23,182,136.967697,136.967697,0.155158,C,0
106457,2018-05-23,10,136.427288,0,,P,0
106457,2018-05-23,30,136.581238,136.581238,0.179034,P,0
106457,2018-05-23,60,136.345995,136.345995,0.168724,P,0
106457,2018-05-23,91,136.620724,136.620724,0.169303,P,0
106457,2018-05-23,122,136.902934,136.902934,0.169409,P,0
106457,2018-05-23,152,136.67766,136.67766,0.169933,P,0
106457,2018-05-23,182,136.967697,136.967697,0.169811,P,0
106457,2018-05-24,10,135.47684,0,,C,0
106457,2018-05-24,30,135.630261,135.630261,0.148898,C,0
106457,2018-05-24,60,135.392488,135.392488,0.149641,C,0
106457,2018-05-24,91,135.663575,135.663575,0.160679,C,0
106457,2018-05-24,122,135.941091,135.941091,0.162458,C,0
106457,2018-05-24,152,135.711339,135.711339,0.163998,C,0
106457,2018-05-24,182,135.996725,135.996725,0.165441,C,0
106457,2018-05-24,10,135.47684,0,,P,0
106457,2018-05-24,30,135.630261,135.630261,0.177789,P,0
106457,2018-05-24,60,135.392488,135.392488,0.164526,P,0
106457,2018-05-24,91,135.663575,135.663575,0.168009,P,0
106457,2018-05-24,122,135.941091,135.941091,0.168407,P,0
106457,2018-05-24,152,135.711339,135.711339,0.168568,P,0
106457,2018-05-24,182,135.996725,135.996725,0.167234,P,0
106457,2018-05-25,10,134.936768,0,,C,0
106457,2018-05-25,30,135.089993,135.089993,0.137668,C,0
106457,2018-05-25,60,134.852171,134.852171,0.148828,C,0
106457,2018-05-25,91,135.122136,135.122136,0.164228,C,0
106457,2018-05-25,122,135.397521,135.397521,0.166135,C,0
106457,2018-05-25,152,135.165269,135.165269,0.167101,C,0
106457,2018-05-25,182,135.448036,135.448036,0.167707,C,0
106457,2018-05-25,10,134.936768,0,,P,0
106457,2018-05-25,30,135.089993,135.089993,0.172608,P,0
106457,2018-05-25,60,134.852171,134.852171,0.158779,P,0
106457,2018-05-25,91,135.122136,135.122136,0.165932,P,0
106457,2018-05-25,122,135.397521,135.397521,0.166829,P,0
106457,2018-05-25,152,135.165269,135.165269,0.167957,P,0
106457,2018-05-25,182,135.448036,135.448036,0.168596,P,0
106457,2018-05-29,10,130.61465,0,,C,0
106457,2018-05-29,30,130.265387,130.265387,0.214754,C,0
106457,2018-05-29,60,130.517166,130.517166,0.202801,C,0
106457,2018-05-29,91,130.776697,130.776697,0.199971,C,0
106457,2018-05-29,122,130.53369,130.53369,0.200951,C,0
106457,2018-05-29,152,130.793709,130.793709,0.199148,C,0
106457,2018-05-29,182,131.062219,131.062219,0.196426,C,0
106457,2018-05-29,10,130.61465,0,,P,0
106457,2018-05-29,30,130.265387,130.265387,0.178123,P,0
106457,2018-05-29,60,130.517166,130.517166,0.164886,P,0
106457,2018-05-29,91,130.776697,130.776697,0.172544,P,0
106457,2018-05-29,122,130.53369,130.53369,0.17428,P,0
106457,2018-05-29,152,130.793709,130.793709,0.172566,P,0
106457,2018-05-29,182,131.062219,131.062219,0.169161,P,0
106457,2018-05-30,10,132.915652,0,,C,0
106457,2018-05-30,30,132.56943,132.56943,0.175557,C,0
106457,2018-05-30,60,132.827149,132.827149,0.173351,C,0
106457,2018-05-30,91,133.093159,133.093159,0.163346,C,0
106457,2018-05-30,122,132.858406,132.858406,0.165078,C,0
106457,2018-05-30,152,133.127764,133.127764,0.166477,C,0
106457,2018-05-30,182,133.405833,133.405833,0.171045,C,0
106457,2018-05-30,10,132.915652,0,,P,0
106457,2018-05-30,30,132.56943,132.56943,0.174875,P,0
106457,2018-05-30,60,132.827149,132.827149,0.170675,P,0
106457,2018-05-30,91,133.093159,133.093159,0.173463,P,0
106457,2018-05-30,122,132.858406,132.858406,0.174662,P,0
106457,2018-05-30,152,133.127764,133.127764,0.17411,P,0
106457,2018-05-30,182,133.405833,133.405833,0.17329,P,0
106457,2018-05-31,10,131.905334,0,,C,0
106457,2018-05-31,30,131.560092,131.560092,0.182085,C,0
106457,2018-05-31,60,131.819403,131.819403,0.179986,C,0
106457,2018-05-31,91,132.086829,132.086829,0.175509,C,0
106457,2018-05-31,122,131.854105,131.854105,0.17676,C,0
106457,2018-05-31,152,132.125,132.125,0.177188,C,0
106457,2018-05-31,182,132.404532,132.404532,0.179125,C,0
106457,2018-05-31,10,131.905334,0,,P,0
106457,2018-05-31,30,131.560092,131.560092,0.165454,P,0
106457,2018-05-31,60,131.819403,131.819403,0.164073,P,0
106457,2018-05-31,91,132.086829,132.086829,0.170461,P,0
106457,2018-05-31,122,131.854105,131.854105,0.171684,P,0
106457,2018-05-31,152,132.125,132.125,0.171022,P,0
106457,2018-05-31,182,132.404532,132.404532,0.169929,P,0
106457,2018-06-01,10,133.556261,0,,C,0
106457,2018-06-01,30,133.213609,133.213609,0.174015,C,0
106457,2018-06-01,60,133.477872,133.477872,0.171263,C,0
106457,2018-06-01,91,133.750831,133.750831,0.164603,C,0
106457,2018-06-01,122,133.524491,133.524491,0.166461,C,0
106457,2018-06-01,152,133.802438,133.802438,0.167455,C,0
106457,2018-06-01,182,134.089165,134.089165,0.17106,C,0
106457,2018-06-01,10,133.556261,0,,P,0
106457,2018-06-01,30,133.213609,133.213609,0.16746,P,0
106457,2018-06-01,60,133.477872,133.477872,0.167564,P,0
106457,2018-06-01,91,133.750831,133.750831,0.16572,P,0
106457,2018-06-01,122,133.524491,133.524491,0.166551,P,0
106457,2018-06-01,152,133.802438,133.802438,0.165121,P,0
106457,2018-06-01,182,134.089165,134.089165,0.162442,P,0
106457,2018-06-04,10,134.386651,0,,C,0
106457,2018-06-04,30,134.046917,134.046917,0.163888,C,0
106457,2018-06-04,60,134.314809,134.314809,0.162226,C,0
106457,2018-06-04,91,134.590878,134.590878,0.173355,C,0
106457,2018-06-04,122,134.368478,134.368478,0.174224,C,0
106457,2018-06-04,152,134.650707,134.650707,0.173662,C,0
106457,2018-06-04,182,134.94171,134.94171,0.173281,C,0
106457,2018-06-04,10,134.386651,0,,P,0
106457,2018-06-04,30,134.046917,134.046917,0.160775,P,0
106457,2018-06-04,60,134.314809,134.314809,0.16082,P,0
106457,2018-06-04,91,134.590878,134.590878,0.167649,P,0
106457,2018-06-04,122,134.368478,134.368478,0.168585,P,0
106457,2018-06-04,152,134.650707,134.650707,0.167449,P,0
106457,2018-06-04,182,134.94171,134.94171,0.165633,P,0
106457,2018-06-05,10,133.946478,0,,C,0
106457,2018-06-05,30,133.607369,133.607369,0.168921,C,0
106457,2018-06-05,60,133.874979,133.874979,0.168247,C,0
106457,2018-06-05,91,134.149981,134.149981,0.156541,C,0
106457,2018-06-05,122,133.926023,133.926023,0.157526,C,0
106457,2018-06-05,152,134.206488,134.206488,0.158615,C,0
106457,2018-06-05,182,134.49563,134.49563,0.161129,C,0
106457,2018-06-05,10,133.946478,0,,P,0
106457,2018-06-05,30,133.607369,133.607369,0.165711,P,0
106457,2018-06-05,60,133.874979,133.874979,0.165538,P,0
106457,2018-06-05,91,134.149981,134.149981,0.157557,P,0
106457,2018-06-05,122,133.926023,133.926023,0.158158,P,0
106457,2018-06-05,152,134.206488,134.206488,0.157631,P,0
106457,2018-06-05,182,134.49563,134.49563,0.156813,P,0
106457,2018-06-06,10,136.778592,0,,C,0
106457,2018-06-06,30,136.444317,136.444317,0.099065,C,0
106457,2018-06-06,60,136.718277,136.718277,0.115272,C,0
106457,2018-06-06,91,136.999843,136.999843,0.145371,C,0
106457,2018-06-06,122,136.782653,136.782653,0.146356,C,0
106457,2018-06-06,152,137.069956,137.069956,0.14744,C,0
106457,2018-06-06,182,137.366086,137.366086,0.149973,C,0
106457,2018-06-06,10,136.778592,0,,P,0
106457,2018-06-06,30,136.444317,136.444317,0.19122,P,0
106457,2018-06-06,60,136.718277,136.718277,0.190197,P,0
106457,2018-06-06,91,136.999843,136.999843,0.1739,P,0
106457,2018-06-06,122,136.782653,136.782653,0.173899,P,0
106457,2018-06-06,152,137.069956,137.069956,0.171747,P,0
106457,2018-06-06,182,137.366086,137.366086,0.167851,P,0
106457,2018-06-07,10,136.550325,0,,C,0
106457,2018-06-07,30,136.218192,136.218192,0.167015,C,0
106457,2018-06-07,60,136.492071,136.492071,0.166557,C,0
106457,2018-06-07,91,136.773485,136.773485,0.162616,C,0
106457,2018-06-07,122,136.555643,136.555643,0.16338,C,0
106457,2018-06-07,152,136.840809,136.840809,0.162682,C,0
106457,2018-06-07,182,137.13479,137.13479,0.162126,C,0
106457,2018-06-07,10,136.550325,0,,P,0
106457,2018-06-07,30,136.218192,136.218192,0.137571,P,0
106457,2018-06-07,60,136.492071,136.492071,0.139747,P,0
106457,2018-06-07,91,136.773485,136.773485,0.162694,P,0
106457,2018-06-07,122,136.555643,136.555643,0.1635,P,0
106457,2018-06-07,152,136.840809,136.840809,0.162806,P,0
106457,2018-06-07,182,137.13479,137.13479,0.161774,P,0
106457,2018-06-08,10,136.821577,0,,C,0
106457,2018-06-08,30,136.491297,136.491297,0.158909,C,0
106457,2018-06-08,60,136.764637,136.764637,0.159498,C,0
106457,2018-06-08,91,137.045881,137.045881,0.163044,C,0
106457,2018-06-08,122,136.828216,136.828216,0.1635,C,0
106457,2018-06-08,152,137.113593,137.113593,0.163065,C,0
106457,2018-06-08,182,137.40791,137.40791,0.162774,C,0
106457,2018-06-08,10,136.821577,0,,P,0
106457,2018-06-08,30,136.491297,136.491297,0.184697,P,0
106457,2018-06-08,60,136.764637,136.764637,0.182061,P,0
106457,2018-06-08,91,137.045881,137.045881,0.158219,P,0
106457,2018-06-08,122,136.828216,136.828216,0.15859,P,0
106457,2018-06-08,152,137.113593,137.113593,0.157391,P,0
106457,2018-06-08,182,137.40791,137.40791,0.155458,P,0
106457,2018-06-11,10,136.30306,0,,C,0
106457,2018-06-11,30,135.977753,135.977753,0.189031,C,0
106457,2018-06-11,60,136.251304,136.251304,0.185791,C,0
106457,2018-06-11,91,136.533586,136.533586,0.175033,C,0
106457,2018-06-11,122,136.317209,136.317209,0.176479,C,0
106457,2018-06-11,152,136.604281,136.604281,0.174012,C,0
106457,2018-06-11,182,136.900436,136.900436,0.171674,C,0
106457,2018-06-11,10,136.30306,0,,P,0
106457,2018-06-11,30,135.977753,135.977753,0.148552,P,0
106457,2018-06-11,60,136.251304,136.251304,0.148623,P,0
106457,2018-06-11,91,136.533586,136.533586,0.149035,P,0
106457,2018-06-11,122,136.317209,136.317209,0.150331,P,0
106457,2018-06-11,152,136.604281,136.604281,0.151712,P,0
106457,2018-06-11,182,136.900436,136.900436,0.153923,P,0
106457,2018-06-12,10,136.004321,0,,C,0
106457,2018-06-12,30,135.680833,135.680833,0.159087,C,0
106457,2018-06-12,60,135.953845,135.953845,0.158704,C,0
106457,2018-06-12,91,136.236198,136.236198,0.15862,C,0
106457,2018-06-12,122,136.019955,136.019955,0.159768,C,0
106457,2018-06-12,152,136.307203,136.307203,0.161792,C,0
106457,2018-06-12,182,136.603585,136.603585,0.165125,C,0
106457,2018-06-12,10,136.004321,0,,P,0
106457,2018-06-12,30,135.680833,135.680833,0.144643,P,0
106457,2018-06-12,60,135.953845,135.953845,0.149305,P,0
106457,2018-06-12,91,136.236198,136.236198,0.164377,P,0
106457,2018-06-12,122,136.019955,136.019955,0.16445,P,0
106457,2018-06-12,152,136.307203,136.307203,0.16506,P,0
106457,2018-06-12,182,136.603585,136.603585,0.165814,P,0
106457,2018-06-13,10,135.504123,0,,C,0
106457,2018-06-13,30,135.166234,135.166234,0.207746,C,0
106457,2018-06-13,60,135.429268,135.429268,0.200384,C,0
106457,2018-06-13,91,135.711381,135.711381,0.178515,C,0
106457,2018-06-13,122,135.496369,135.496369,0.179509,C,0
106457,2018-06-13,152,135.784331,135.784331,0.176431,C,0
106457,2018-06-13,182,136.081772,136.081772,0.173302,C,0
106457,2018-06-13,10,135.504123,0,,P,0
106457,2018-06-13,30,135.166234,135.166234,0.159057,P,0
106457,2018-06-13,60,135.429268,135.429268,0.151501,P,0
106457,2018-06-13,91,135.711381,135.711381,0.150714,P,0
106457,2018-06-13,122,135.496369,135.496369,0.151925,P,0
106457,2018-06-13,152,135.784331,135.784331,0.152711,P,0
106457,2018-06-13,182,136.081772,136.081772,0.153967,P,0
106457,2018-06-14,10,134.564045,0,,C,0
106457,2018-06-14,30,134.225952,134.225952,0.165882,C,0
106457,2018-06-14,60,134.487004,134.487004,0.166817,C,0
106457,2018-06-14,91,134.765864,134.765864,0.171988,C,0
106457,2018-06-14,122,134.547879,134.547879,0.173536,C,0
106457,2018-06-14,152,134.83292,134.83292,0.174524,C,0
106457,2018-06-14,182,135.127445,135.127445,0.17671,C,0
106457,2018-06-14,10,134.564045,0,,P,0
106457,2018-06-14,30,134.225952,134.225952,0.144587,P,0
106457,2018-06-14,60,134.487004,134.487004,0.148264,P,0
106457,2018-06-14,91,134.765864,134.765864,0.155717,P,0
106457,2018-06-14,122,134.547879,134.547879,0.157111,P,0
106457,2018-06-14,152,134.83292,134.83292,0.159949,P,0
106457,2018-06-14,182,135.127445,135.127445,0.163607,P,0
106457,2018-06-15,10,134.374109,0,,C,0
106457,2018-06-15,30,134.035596,134.035596,0.15705,C,0
106457,2018-06-15,60,134.294987,134.294987,0.161765,C,0
106457,2018-06-15,91,134.571591,134.571591,0.168626,C,0
106457,2018-06-15,122,134.351701,134.351701,0.169389,C,0
106457,2018-06-15,152,134.634359,134.634359,0.169225,C,0
106457,2018-06-15,182,134.92691,134.92691,0.169532,C,0
106457,2018-06-15,10,134.374109,0,,P,0
106457,2018-06-15,30,134.035596,134.035596,0.156365,P,0
106457,2018-06-15,60,134.294987,134.294987,0.162803,P,0
106457,2018-06-15,91,134.571591,134.571591,0.17037,P,0
106457,2018-06-15,122,134.351701,134.351701,0.170853,P,0
106457,2018-06-15,152,134.634359,134.634359,0.169093,P,0
106457,2018-06-15,182,134.92691,134.92691,0.167015,P,0
106457,2018-06-18,10,134.157103,0,,C,0
106457,2018-06-18,30,134.31595,134.31595,0.130809,C,0
106457,2018-06-18,60,134.577793,134.577793,0.143552,C,0
106457,2018-06-18,91,134.855304,134.855304,0.147487,C,0
106457,2018-06-18,122,134.636027,134.636027,0.151117,C,0
106457,2018-06-18,152,134.919938,134.919938,0.153111,C,0
106457,2018-06-18,182,134.579568,134.579568,0.158075,C,0
106457,2018-06-18,10,134.157103,0,,P,0
106457,2018-06-18,30,134.31595,134.31595,0.181034,P,0
106457,2018-06-18,60,134.577793,134.577793,0.197316,P,0
106457,2018-06-18,91,134.855304,134.855304,0.173698,P,0
106457,2018-06-18,122,134.636027,134.636027,0.168299,P,0
106457,2018-06-18,152,134.919938,134.919938,0.168673,P,0
106457,2018-06-18,182,134.579568,134.579568,0.169848,P,0
106457,2018-06-19,10,133.646931,0,,C,0
106457,2018-06-19,30,133.805507,133.805507,0.14123,C,0
106457,2018-06-19,60,134.067603,134.067603,0.147302,C,0
106457,2018-06-19,91,134.345108,134.345108,0.160843,C,0
106457,2018-06-19,122,134.12483,134.12483,0.163825,C,0
106457,2018-06-19,152,134.40686,134.40686,0.165134,C,0
106457,2018-06-19,182,134.065541,134.065541,0.167166,C,0
106457,2018-06-19,10,133.646931,0,,P,0
106457,2018-06-19,30,133.805507,133.805507,0.183016,P,0
106457,2018-06-19,60,134.067603,134.067603,0.173839,P,0
106457,2018-06-19,91,134.345108,134.345108,0.166294,P,0
106457,2018-06-19,122,134.12483,134.12483,0.165455,P,0
106457,2018-06-19,152,134.40686,134.40686,0.163578,P,0
106457,2018-06-19,182,134.065541,134.065541,0.16316,P,0
106457,2018-06-20,10,133.686863,0,,C,0
106457,2018-06-20,30,133.845184,133.845184,0.180836,C,0
106457,2018-06-20,60,134.108921,134.108921,0.1772,C,0
106457,2018-06-20,91,134.388182,134.388182,0.169862,C,0
106457,2018-06-20,122,134.168627,134.168627,0.169106,C,0
106457,2018-06-20,152,134.451591,134.451591,0.167931,C,0
106457,2018-06-20,182,134.111255,134.111255,0.16812,C,0
106457,2018-06-20,10,133.686863,0,,P,0
106457,2018-06-20,30,133.845184,133.845184,0.168049,P,0
106457,2018-06-20,60,134.108921,134.108921,0.170493,P,0
106457,2018-06-20,91,134.388182,134.388182,0.161758,P,0
106457,2018-06-20,122,134.168627,134.168627,0.160872,P,0
106457,2018-06-20,152,134.451591,134.451591,0.159764,P,0
106457,2018-06-20,182,134.111255,134.111255,0.16015,P,0
106457,2018-06-21,10,133.467114,0,,C,0
106457,2018-06-21,30,133.62573,133.62573,0.167442,C,0
106457,2018-06-21,60,133.889606,133.889606,0.15743,C,0
106457,2018-06-21,91,134.167476,134.167476,0.161996,C,0
106457,2018-06-21,122,133.946539,133.946539,0.16362,C,0
106457,2018-06-21,152,134.228187,134.228187,0.166714,C,0
106457,2018-06-21,182,133.886295,133.886295,0.170759,C,0
106457,2018-06-21,10,133.467114,0,,P,0
106457,2018-06-21,30,133.62573,133.62573,0.165032,P,0
106457,2018-06-21,60,133.889606,133.889606,0.158533,P,0
106457,2018-06-21,91,134.167476,134.167476,0.165506,P,0
106457,2018-06-21,122,133.946539,133.946539,0.166534,P,0
106457,2018-06-21,152,134.228187,134.228187,0.166817,P,0
106457,2018-06-21,182,133.886295,133.886295,0.167998,P,0
106457,2018-06-22,10,132.626759,0,,C,0
106457,2018-06-22,30,132.78501,132.78501,0.245019,C,0
106457,2018-06-22,60,133.047629,133.047629,0.20427,C,0
106457,2018-06-22,91,133.323996,133.323996,0.195979,C,0
106457,2018-06-22,122,133.101151,133.101151,0.195563,C,0
106457,2018-06-22,152,133.382439,133.382439,0.191939,C,0
106457,2018-06-22,182,133.038253,133.038253,0.191373,C,0
106457,2018-06-22,10,132.626759,0,,P,0
106457,2018-06-22,30,132.78501,132.78501,0.138921,P,0
106457,2018-06-22,60,133.047629,133.047629,0.139083,P,0
106457,2018-06-22,91,133.323996,133.323996,0.149676,P,0
106457,2018-06-22,122,133.101151,133.101151,0.151824,P,0
106457,2018-06-22,152,133.382439,133.382439,0.15192,P,0
106457,2018-06-22,182,133.038253,133.038253,0.153476,P,0
106457,2018-06-25,10,130.685773,0,,C,0
106457,2018-06-25,30,130.842476,130.842476,0.217703,C,0
106457,2018-06-25,60,131.101668,131.101668,0.185271,C,0
106457,2018-06-25,91,131.374207,131.374207,0.195847,C,0
106457,2018-06-25,122,131.147334,131.147334,0.195354,C,0
106457,2018-06-25,152,131.424263,131.424263,0.187621,C,0
106457,2018-06-25,182,131.075268,131.075268,0.183599,C,0
106457,2018-06-25,10,130.685773,0,,P,0
106457,2018-06-25,30,130.842476,130.842476,0.191557,P,0
106457,2018-06-25,60,131.101668,131.101668,0.180406,P,0
106457,2018-06-25,91,131.374207,131.374207,0.172661,P,0
106457,2018-06-25,122,131.147334,131.147334,0.172466,P,0
106457,2018-06-25,152,131.424263,131.424263,0.172971,P,0
106457,2018-06-25,182,131.075268,131.075268,0.17404,P,0
106457,2018-06-26,10,130.492522,0,,C,0
106457,2018-06-26,30,130.649101,130.649101,0.207112,C,0
106457,2018-06-26,60,130.907749,130.907749,0.198627,C,0
106457,2018-06-26,91,131.179653,131.179653,0.18704,C,0
106457,2018-06-26,122,130.950683,130.950683,0.186632,C,0
106457,2018-06-26,152,131.227503,131.227503,0.184007,C,0
106457,2018-06-26,182,130.875653,130.875653,0.183817,C,0
106457,2018-06-26,10,130.492522,0,,P,0
106457,2018-06-26,30,130.649101,130.649101,0.142773,P,0
106457,2018-06-26,60,130.907749,130.907749,0.18013,P,0
106457,2018-06-26,91,131.179653,131.179653,0.187609,P,0
106457,2018-06-26,122,130.950683,130.950683,0.188062,P,0
106457,2018-06-26,152,131.227503,131.227503,0.18637,P,0
106457,2018-06-26,182,130.875653,130.875653,0.18637,P,0
106457,2018-06-27,10,128.731323,0,,C,0
106457,2018-06-27,30,128.885605,128.885605,0.232587,C,0
106457,2018-06-27,60,129.14086,129.14086,0.2163,C,0
106457,2018-06-27,91,128.901838,128.901838,0.19806,C,0
106457,2018-06-27,122,129.175748,129.175748,0.195934,C,0
106457,2018-06-27,152,129.448567,129.448567,0.194566,C,0
106457,2018-06-27,182,129.09217,129.09217,0.195733,C,0
106457,2018-06-27,10,128.731323,0,,P,0
106457,2018-06-27,30,128.885605,128.885605,0.171963,P,0
106457,2018-06-27,60,129.14086,129.14086,0.174639,P,0
106457,2018-06-27,91,128.901838,128.901838,0.175768,P,0
106457,2018-06-27,122,129.175748,129.175748,0.17457,P,0
106457,2018-06-27,152,129.448567,129.448567,0.170018,P,0
106457,2018-06-27,182,129.09217,129.09217,0.168795,P,0
106457,2018-06-28,10,129.781869,0,,C,0
106457,2018-06-28,30,129.937768,129.937768,0.187581,C,0
106457,2018-06-28,60,130.195883,130.195883,0.177736,C,0
106457,2018-06-28,91,129.959901,129.959901,0.184741,C,0
106457,2018-06-28,122,130.236858,130.236858,0.184786,C,0
106457,2018-06-28,152,130.512761,130.512761,0.184319,C,0
106457,2018-06-28,182,130.15921,130.15921,0.184748,C,0
106457,2018-06-28,10,129.781869,0,,P,0
106457,2018-06-28,30,129.937768,129.937768,0.229579,P,0
106457,2018-06-28,60,130.195883,130.195883,0.193397,P,0
106457,2018-06-28,91,129.959901,129.959901,0.193232,P,0
106457,2018-06-28,122,130.236858,130.236858,0.191739,P,0
106457,2018-06-28,152,130.512761,130.512761,0.184513,P,0
106457,2018-06-28,182,130.15921,130.15921,0.180625,P,0
106457,2018-06-29,10,129.691781,0,,C,0
106457,2018-06-29,30,129.847875,129.847875,0.222756,C,0
106457,2018-06-29,60,130.10601,130.10601,0.207195,C,0
106457,2018-06-29,91,129.870115,129.870115,0.19908,C,0
106457,2018-06-29,122,130.146935,130.146935,0.197239,C,0
106457,2018-06-29,152,130.422489,130.422489,0.194569,C,0
106457,2018-06-29,182,130.068692,130.068692,0.194181,C,0
106457,2018-06-29,10,129.691781,0,,P,0
106457,2018-06-29,30,129.847875,129.847875,0.168962,P,0
106457,2018-06-29,60,130.10601,130.10601,0.159683,P,0
106457,2018-06-29,91,129.870115,129.870115,0.158838,P,0
106457,2018-06-29,122,130.146935,130.146935,0.158609,P,0
106457,2018-06-29,152,130.422489,130.422489,0.1588,P,0
106457,2018-06-29,182,130.068692,130.068692,0.160217,P,0
106457,2018-07-02,10,130.492185,0,,C,0
106457,2018-07-02,30,130.651237,130.651237,0.177527,C,0
106457,2018-07-02,60,130.912912,130.912912,0.168302,C,0
106457,2018-07-02,91,130.680424,130.680424,0.145024,C,0
106457,2018-07-02,122,130.960654,130.960654,0.145807,C,0
106457,2018-07-02,152,131.240213,131.240213,0.152288,C,0
106457,2018-07-02,182,130.888713,130.888713,0.154736,C,0
106457,2018-07-02,10,130.492185,0,,P,0
106457,2018-07-02,30,130.651237,130.651237,0.235665,P,0
106457,2018-07-02,60,130.912912,130.912912,0.22277,P,0
106457,2018-07-02,91,130.680424,130.680424,0.186081,P,0
106457,2018-07-02,122,130.960654,130.960654,0.184044,P,0
106457,2018-07-02,152,131.240213,131.240213,0.178521,P,0
106457,2018-07-02,182,130.888713,130.888713,0.176861,P,0
106457,2018-07-03,10,128.951139,0,,C,0
106457,2018-07-03,30,129.108439,129.108439,0.232537,C,0
106457,2018-07-03,60,129.366449,129.366449,0.222975,C,0
106457,2018-07-03,91,129.129795,129.129795,0.198375,C,0
106457,2018-07-03,122,129.405337,129.405337,0.195297,C,0
106457,2018-07-03,152,129.679994,129.679994,0.190001,C,0
106457,2018-07-03,182,129.32404,129.32404,0.189472,C,0
106457,2018-07-03,10,128.951139,0,,P,0
106457,2018-07-03,30,129.108439,129.108439,0.181252,P,0
106457,2018-07-03,60,129.366449,129.366449,0.172981,P,0
106457,2018-07-03,91,129.129795,129.129795,0.154011,P,0
106457,2018-07-03,122,129.405337,129.405337,0.154313,P,0
106457,2018-07-03,152,129.679994,129.679994,0.156768,P,0
